origem,destino
286,9982
287,1001
287,1441
287,2188
287,2937
287,3569
287,8704
287,9931
288,208
288,294
288,2383
288,4586
288,4912
288,4961
288,5513
288,7183
288,7920
288,9889
288,9940
289,652
289,662
289,1288
289,4396
289,5180
289,5332
289,5696
289,6571
289,6615
289,9485
290,532
290,598
290,979
290,1114
290,1342
290,1523
290,2436
290,4561
290,5374
290,7092
290,8546
290,8629
290,8814
290,9738
290,9827
291,136
291,1530
291,1803
291,1928
291,2478
291,2714
291,3445
291,6160
291,6631
291,7990
291,8975
291,9280
291,9585
292,878
292,975
292,1449
292,5070
292,6275
292,7553
292,7699
292,8690
293,427
293,4466
293,4513
293,6167
293,7613
293,7660
293,8416
293,8691
293,9108
293,9785
294,169
294,1670
294,5743
294,5923
294,5976
294,6844
295,664
295,1426
295,3278
295,3769
295,4523
295,4540
295,7556
295,8026
295,8722
296,5023
296,5515
296,5717
296,7093
296,8222
296,8628
296,9306
297,652
297,2375
297,2393
297,7624
297,7797
298,226
298,936
298,1824
298,6895
298,8587
298,9228
299,194
299,1341
299,1998
299,2663
299,3077
299,3247
299,3509
299,3641
299,5216
299,5957
299,6956
299,8397
299,9429
299,9737
300,383
300,946
300,1839
300,2273
300,2703
300,2886
300,2971
300,4142
300,6632
300,6635
300,6706
300,7496
300,9751
301,368
301,3257
301,3824
301,3906
301,4888
301,4904
301,5121
301,6528
301,7041
301,8104
301,8224
301,8507
301,8731
301,9523
302,874
302,1545
302,2883
302,3618
302,4577
302,4785
302,4989
302,6011
302,6200
302,6243
302,7084
302,7118
302,7182
302,7996
302,9170
302,9342
303,929
303,2791
303,3189
303,3594
303,5063
303,6219
303,7609
303,8418
304,1318
304,1982
304,2358
304,3458
304,4830
304,4923
304,5717
304,6550
304,8058
305,1890
305,2215
305,5008
305,6917
305,7965
305,8024
305,8555
305,9041
306,539
306,627
306,1404
306,2301
306,2390
306,4256
306,5051
306,5062
306,6696
306,8646
306,8864
306,9889
307,1169
307,3207
307,3661
307,4419
307,5425
307,6407
307,6831
308,761
308,2050
308,3029
308,3833
308,3845
308,4357
308,6430
308,7533
308,8925
308,9006
308,9721
309,1874
309,2352
309,2394
309,2990
309,3709
309,7462
309,7785
309,7890
309,8065
309,8351
309,8559
309,8865
309,9158
309,9398
310,1532
310,2173
310,2176
310,2598
310,2879
310,2969
310,3200
310,4154
310,4640
310,4751
310,5613
310,8022
310,8487
310,9961
311,837
311,1323
311,2959
311,4463
311,5636
311,6922
311,7183
311,8105
311,8504
311,8748
311,9516
311,9972
312,505
312,968
312,4118
312,4493
312,4896
312,6823
312,6910
312,7389
312,7432
312,8095
312,8773
312,9296
312,9432
312,9472
313,2531
313,2850
313,3000
313,3758
313,4452
313,4981
313,5292
313,6662
313,8054
313,8551
313,8915
313,9527
314,1200
314,2050
314,2422
314,3114
314,3917
314,4326
314,4794
314,6848
314,7844
314,9232
315,349
315,1747
315,1999
315,3669
315,3728
315,3815
315,5739
315,6557
315,6916
315,8942
316,807
316,1044
316,1612
316,3185
316,4520
316,5865
316,6711
316,8393
316,9888
317,1395
317,3317
317,6217
317,9703
318,269
318,1478
318,2871
318,4211
318,4287
318,4397
318,4407
318,4661
318,6626
318,7192
318,7628
318,8158
318,8341
318,8665
318,8937
318,9913
319,1013
319,6118
319,6328
319,6856
319,6967
319,6979
319,7104
319,8080
319,8599
319,8855
319,9435
320,1002
320,1256
320,1983
320,2463
320,2489
320,2728
320,5095
320,5828
320,8050
320,8559
321,2061
321,4081
321,5901
321,6811
321,7831
321,8116
321,9364
321,9603
321,9824
322,980
322,2211
322,3525
322,3706
322,3756
322,3796
322,3981
322,4842
322,5230
322,6086
322,9302
322,9716
323,2556
323,3047
323,4839
323,7461
323,8639
324,295
324,2450
324,4965
324,5233
324,5963
324,6429
324,7503
325,788
325,5068
325,5372
325,6160
325,6757
325,8229
325,9709
325,9990
326,1773
326,2073
326,2544
326,3093
326,3221
326,3587
326,5649
326,6949
326,7918
326,8539
327,2489
327,3634
327,4050
327,6122
327,6561
327,6649
327,6750
327,7338
327,8599
327,8951
327,9481
328,98
328,1459
328,1974
328,3552
328,3734
328,4269
328,4395
328,4540
328,5756
328,7045
328,7125
328,7498
328,7703
328,9825
329,520
329,644
329,1349
329,1490
329,3575
329,3975
329,5017
329,7801
329,8210
329,8330
329,9325
330,8
330,387
330,565
330,1124
330,4337
330,5511
330,5966
330,7371
330,8398
330,9664
331,262
331,1903
331,3172
331,4082
331,4480
331,5356
331,5572
331,7842
331,8788
331,9255
332,3090
332,3661
332,3830
332,4099
332,6884
332,7520
332,8574
333,525
333,1774
333,2886
333,3109
333,3310
333,4437
333,4706
333,5701
333,6231
333,6515
333,7687
334,1005
334,1736
334,6454
334,6588
334,6594
335,851
335,939
335,1483
335,1499
335,2693
335,2960
335,5503
335,6331
335,6426
335,7093
335,7740
335,8149
335,8669
335,8805
336,160
336,732
336,1995
336,2019
336,2038
336,3360
336,4367
336,5978
336,7164
336,9462
337,4577
337,5066
337,5450
337,8462
337,9103
337,9543
338,104
338,521
338,601
338,887
338,1137
338,1876
338,3559
338,4676
338,4985
338,6159
338,7889
339,8
339,5130
339,8271
339,8462
340,620
340,762
340,1627
340,2644
340,2865
340,4479
340,5051
340,5366
340,5495
340,5662
340,6424
340,9945
341,224
341,5489
341,5699
341,7407
341,7554
341,8747
342,1109
342,1160
342,1232
342,3674
342,4217
342,4825
342,5122
342,6728
342,7726
342,8003
342,8871
342,9064
343,199
343,718
343,886
343,893
343,2856
343,3394
343,3440
343,4204
343,5310
343,6476
343,6726
343,7279
343,8230
343,8505
343,9500
343,9502
344,3042
344,4339
344,4768
344,6144
344,7527
345,1177
345,1524
345,4367
345,5916
345,5952
345,7362
345,8387
345,9261
346,321
346,609
346,678
346,891
346,1089
346,2359
346,2627
346,2882
346,3930
346,4087
346,5263
346,5492
346,5749
346,6608
346,6777
346,7787
346,9513
347,678
347,1255
347,3061
347,4646
347,5867
347,6218
347,7575
347,8103
347,8475
347,8903
347,8907
347,9888
348,2510
348,4943
348,9004
348,9448
349,1019
349,1292
349,2808
349,4102
349,5070
349,7620
349,7911
350,1540
350,2982
350,3075
350,3343
350,6072
350,6619
350,6634
350,8408
351,735
351,1731
351,2824
351,3485
351,5298
351,5579
351,6250
351,6713
351,8908
351,9117
351,9855
352,119
352,345
352,1138
352,3138
352,3346
352,5313
352,6035
352,7640
352,7829
352,7991
352,8040
352,8534
352,9146
352,9334
353,195
353,718
353,2997
353,5657
353,6183
353,6528
354,2277
354,3147
354,5375
354,6105
354,6585
354,8221
354,9213
355,40
355,280
355,2388
355,5161
355,6528
355,7067
356,216
356,432
356,1681
356,1921
356,4408
356,8261
357,285
357,2477
357,4796
357,4837
358,2988
358,5704
358,5971
358,6114
359,1056
359,1202
359,1363
359,2341
359,3062
359,3095
359,6844
359,7696
360,512
360,1325
360,1466
360,2068
360,2277
360,2872
360,6775
360,8329
360,8515
360,8541
360,8999
361,781
361,943
361,2405
361,2741
361,2937
361,3721
361,3943
361,4073
361,5296
361,5574
361,6974
361,7533
362,788
362,1316
362,2320
362,3874
362,4906
362,6429
362,9535
363,172
363,1124
363,1321
363,5760
363,5774
363,9245
363,9720
364,410
364,1907
364,1908
364,2062
364,4256
364,7181
364,9705
364,9853
364,9922
365,600
365,2967
365,3223
365,3411
365,4821
365,5640
365,6018
365,9805
366,1682
366,1928
366,2634
366,3096
366,3212
366,4605
366,4669
366,5004
366,5023
366,6427
366,6530
366,7717
366,7994
366,9152
366,9362
367,2489
367,2523
367,3178
367,3785
367,6761
367,7652
368,1086
368,2059
368,4629
368,5992
368,6214
368,6706
368,7037
368,8634
368,9877
369,624
369,1558
369,3057
369,4705
369,5445
369,6041
369,6861
369,7605
369,8085
369,8388
369,9769
370,1378
370,1604
370,3679
370,4047
370,6401
370,8674
370,9026
371,920
371,1858
371,2491
371,4550
371,5078
371,5402
371,5508
371,7417
371,9523
372,2820
372,2840
372,3589
372,4112
372,5641
372,7598
372,7824
372,9010
372,9073
372,9083
372,9297
373,1081
373,1356
373,1603
373,3632
373,3705
373,5713
373,5970
373,7021
373,7705
374,9
374,364
374,391
374,457
374,605
374,1129
374,1787
374,4176
374,4468
374,5136
374,5504
374,9807
375,48
375,657
375,1142
375,1243
375,1404
375,1895
375,2283
375,3673
375,4914
375,6593
375,7022
375,8113
375,8821
375,9107
376,1360
376,2201
376,2244
376,4203
376,4439
376,4442
376,4451
376,4923
376,5146
376,5798
376,6375
376,6607
376,8777
377,2292
377,2316
377,2666
377,3186
377,3803
377,4863
377,6180
377,6608
377,7044
377,7517
377,7971
377,8558
377,9200
377,9307
378,184
378,4256
378,4992
378,7188
378,8771
379,339
379,1886
379,5389
379,5447
379,5730
379,7232
379,7691
379,8099
379,8558
380,1421
380,4339
380,4739
380,6594
380,6948
380,6988
380,7363
380,7950
381,2537
381,3179
381,5908
381,6117
381,7599
381,8086
381,8385
381,8463
382,627
382,1613
382,2617
382,3073
382,3478
382,7130
383,100
383,273
383,1230
383,1456
383,3299
383,3391
383,6060
383,7246
383,8019
383,9056
384,1055
384,1098
384,2223
384,3119
384,3246
384,4364
384,6767
384,7272
384,7627
384,8156
384,8880
384,9942
385,941
385,958
385,1758
385,3534
385,3951
385,4185
385,7492
385,8785
386,709
386,995
386,1545
386,2645
386,2810
386,3253
386,3807
386,6731
386,7059
386,9401
387,104
387,607
387,2198
387,3905
387,4560
387,5234
387,5513
387,5702
387,5731
387,5838
387,6041
387,6430
387,7338
387,8340
387,8822
387,9119
388,200
388,277
388,908
388,1120
388,1662
388,2308
388,3161
388,7361
388,7760
388,9188
388,9496
388,9821
389,212
389,518
389,1248
389,2206
389,4258
389,5909
389,5987
389,6701
389,7902
389,9297
390,136
390,1839
390,2275
390,3690
390,3838
390,3921
390,4059
390,5272
390,5332
390,5786
390,7908
390,7944
390,8147
390,9346
390,9661
391,24
391,338
391,1579
391,4039
391,4763
391,4819
391,4901
391,7260
391,8165
392,1005
392,2647
392,2958
392,4214
392,4504
392,5577
392,7871
393,1026
393,1201
393,4444
393,8076
393,8253
393,8572
394,736
394,1003
394,1393
394,3330
394,3542
394,3832
394,4354
394,4937
394,5772
394,5877
394,8299
395,12
395,267
395,447
395,1205
395,1859
395,1986
395,2302
395,4374
395,4511
395,4760
395,7293
395,7668
395,7698
395,7959
395,9517
396,1398
396,1994
396,2682
396,4082
396,5768
396,7314
396,8514
396,8896
397,175
397,536
397,787
397,1484
397,1999
397,5546
397,5868
397,5925
397,6532
397,9219
397,9283
398,1224
398,1329
398,2036
398,2796
398,3268
398,3409
398,6037
398,6946
398,9211
398,9353
399,8294
399,8532
400,165
400,339
400,553
400,564
400,1269
400,1541
400,2261
400,2526
400,4366
400,5525
400,6891
400,8528
400,8686
401,156
401,1468
401,1680
401,1808
401,2143
401,2492
401,3851
401,3947
401,4313
401,5218
401,5369
401,6459
401,6983
401,9248
401,9255
401,9544
401,9657
402,15
402,862
402,1070
402,1531
402,2225
402,3626
402,4630
402,5244
402,6516
402,6523
402,6806
402,7871
402,9041
402,9907
403,1637
403,2729
403,2799
403,3227
403,4411
403,4800
403,5057
403,5535
403,5638
403,5726
403,5842
403,5872
403,6706
403,7040
403,8627
403,8716
403,8731
404,483
404,1220
404,1526
404,3080
404,3671
404,4516
404,7906
404,8340
404,8886
404,9193
404,9753
405,2264
405,2719
405,6484
405,6561
405,7306
405,8110
405,8337
405,9114
405,9295
405,9707
406,128
406,930
406,1359
406,1795
406,2016
406,2756
406,4732
406,5729
406,6037
406,7091
406,7115
406,7703
406,8381
406,9662
406,9925
407,1080
407,1485
407,1558
407,1715
407,2311
407,3469
407,3736
407,8714
407,9450
407,9800
408,214
408,593
408,2003
408,3202
408,3980
408,4314
408,4818
408,5116
408,6015
408,6067
408,6260
408,7958
408,8877
409,1801
409,5377
409,6071
409,6195
409,7057
409,7803
409,8888
409,9283
409,9848
410,500
410,3241
410,4579
410,6052
410,6476
410,7404
410,8447
410,8755
411,1197
411,3659
411,4254
411,4965
411,5341
411,7415
411,8460
411,9303
411,9693
412,750
412,1327
412,1356
412,1512
412,2131
412,2590
412,3574
412,5836
412,7487
412,8179
413,2858
413,3253
413,7034
413,8233
413,9073
413,9090
414,331
414,456
414,1152
414,1237
414,1980
414,4595
414,6838
414,7781
415,864
415,1346
415,4138
415,4394
415,4995
415,7689
415,8198
415,8366
416,259
416,289
416,770
416,2363
416,3693
416,3891
416,5610
416,5841
416,5896
416,6980
416,7513
416,8592
417,19
417,1433
417,2665
417,2951
417,3775
417,7318
417,7894
417,8125
417,9362
417,9984
418,1138
418,4245
418,4297
418,4806
418,4834
418,6196
418,6942
418,8266
419,506
419,1938
419,3284
419,8001
419,8622
420,444
420,808
420,1707
420,3937
420,4089
420,5466
420,6687
420,8117
421,479
421,1628
421,3371
421,4806
421,5205
421,5423
421,6207
422,169
422,1061
422,1523
422,1672
422,2448
422,4306
422,4548
422,5730
422,6655
422,7538
422,9061
423,1987
423,4671
423,5622
423,5933
423,6274
423,7010
423,7444
423,7990
423,8478
423,8512
423,8686
423,9519
424,2475
424,5454
424,5630
424,6133
424,6306
424,6656
424,7028
424,8410
425,659
425,1097
425,2077
425,2622
425,4324
425,4447
425,4595
425,5252
425,5358
425,5681
425,6091
425,7662
425,8155
425,8424
426,2621
426,3061
426,3571
426,5864
426,5927
426,6641
426,6962
426,7985
426,8363
426,9383
426,9505
426,9833
427,124
427,989
427,1384
427,1875
427,4672
427,4778
427,9441
428,613
428,2515
428,3650
428,3798
428,3869
428,5407
428,5888
428,6576
428,7358
428,8017
428,9689
429,63
429,126
429,282
429,895
429,3451
429,3568
429,5594
429,5936
429,7998
429,8406
430,39
430,2345
430,3136
430,8225
430,9196
431,1294
431,1380
431,2682
431,3855
431,7360
431,7725
431,8475
431,9754
432,3629
432,4153
432,5535
432,6806
432,7204
432,8955
432,9477
433,692
433,3461
433,5532
433,7267
433,9286
433,9866
434,798
434,2291
434,2313
434,2592
434,2977
434,3327
434,4890
434,5069
434,5384
434,6329
434,7000
434,7357
434,7521
434,8907
435,1164
435,2556
435,7128
435,7380
435,8754
435,9303
435,9321
436,929
436,945
436,1832
436,2654
436,5577
436,7420
436,9073
436,9356
437,337
437,817
437,1052
437,2447
437,3490
437,3686
437,3914
437,4532
437,5110
437,5265
437,5444
437,6109
437,7417
437,7489
437,8765
438,423
438,428
438,2798
438,3340
438,3807
438,4963
438,5309
438,7175
438,9833
439,1037
439,1192
439,2115
439,6677
439,7737
439,7851
439,9236
439,9343
439,9907
440,68
440,218
440,582
440,810
440,2812
440,2875
440,4213
440,5321
440,7743
440,7808
440,9577
441,386
441,752
441,1543
441,1621
441,2056
441,3067
441,4720
441,8663
441,9156
442,1132
442,1778
442,2704
442,3959
442,5645
442,6876
442,8891
443,2776
443,3386
443,3943
443,6334
443,7765
443,8769
443,8832
444,397
444,850
444,1232
444,1939
444,2203
444,3008
444,4826
444,5187
444,5273
444,5502
444,5637
444,6826
444,6894
444,6994
444,9121
445,607
445,743
445,1001
445,1546
445,2394
445,4244
445,4373
445,6233
445,6683
445,6854
445,7281
445,7552
445,8153
446,1287
446,1711
446,2415
446,3473
446,4513
446,4733
446,4793
446,7098
446,7341
446,8976
446,9738
446,9899
447,1230
447,1765
447,4048
447,6747
447,6981
447,9039
448,430
448,4249
448,4683
448,5514
448,5963
448,6630
448,8705
448,8714
449,1158
449,1220
449,1495
449,1629
449,3508
449,4190
449,4507
449,6716
449,7255
449,8116
449,8584
450,150
450,381
450,1342
450,2195
450,2446
450,5121
450,5306
450,5856
450,6017
450,9679
451,258
451,2812
451,3983
451,4260
451,5361
451,7219
451,7674
451,8479
452,1314
452,1355
452,4002
452,4427
452,6261
452,6662
452,8075
453,2579
453,3409
453,3590
453,6030
453,7129
453,7522
453,9286
453,9876
454,207
454,337
454,544
454,1211
454,1430
454,2676
454,2913
454,3709
454,5018
454,5035
454,6234
454,6809
454,8664
455,565
455,1978
455,2454
455,2869
455,5318
455,8750
455,9055
456,73
456,279
456,979
456,2176
456,3506
456,6686
456,6859
456,7412
456,7887
456,8908
457,948
457,1071
457,2204
457,3106
457,3222
457,4568
457,4617
457,5213
457,7291
457,8023
458,317
458,345
458,2091
458,2098
458,3508
458,9016
458,9873
459,646
459,667
459,1372
459,1595
459,2882
459,3562
459,4257
459,4392
459,5452
459,5532
459,5897
459,7127
459,7196
459,8679
459,9845
460,282
460,2449
460,4766
460,5479
460,7855
461,460
461,948
461,1422
461,3388
461,5395
461,6080
461,6406
461,6782
461,7041
461,7675
461,9596
462,1099
462,1184
462,1748
462,1765
462,2628
462,4453
462,4551
462,4781
462,4831
462,6917
462,8855
462,8933
462,9323
462,9924
463,4722
463,5993
463,6537
463,7248
463,8348
463,8627
463,8701
463,9940
463,9960
463,9965
464,442
464,1641
464,1998
464,3514
464,3818
464,5743
464,5766
464,7416
465,190
465,2549
465,3000
465,3426
465,4247
465,4398
465,6842
465,7761
465,9921
466,685
466,1061
466,1533
466,3264
466,4699
466,6029
466,6243
466,6405
466,7916
466,8158
466,8608
467,689
467,1342
467,2596
467,2722
467,4190
467,6882
467,7945
467,9856
468,127
468,408
468,1062
468,1363
468,1431
468,2201
468,3861
468,4494
468,5974
468,6087
468,6955
468,7861
468,8873
468,9860
469,615
469,949
469,1666
469,2170
469,4493
469,5607
469,6061
469,9274
469,9518
470,1145
470,3817
470,4438
470,5947
470,7865
471,135
471,1374
471,2718
471,2846
471,3340
471,3588
471,5261
471,6719
471,7599
